   6516.6000        6726.0000      -0.70265566      -0.15097665      -0.53496338       0.24913970    
   7209.3000        6812.6000       0.32468232       0.20395797      -0.60390661E-01    1.2561258    
   7825.9000        5973.8000       -1.1478306       -1.0676230        1.2964090      -0.11815183E-01
   7372.4000        6233.9000       -1.2681271      -0.67350914       -1.3905030        2.3583009    
   7623.0000        5770.5000       -1.2573303      -0.24156265      -0.48312530       0.84546925    
   6930.4000        5974.4000       -1.9032945      -0.78991230       0.94479557      -0.27812571    
   7689.3000        6415.1000       -1.5711164       -1.0249577       0.10082886      -0.36922446E-01
   7526.9000        6402.6000       0.13703594E-07  -0.18117199      -0.48312530       0.46823992    
   7653.0000        5770.3000       -1.0311384        2.3592374      -0.12078134       0.36315156E-01
   7859.6000        5963.4000      -0.24720054      -0.54351596      -0.80337497E-08   0.23210923    
   7154.1000        5837.5000        1.8405528        1.3889852        1.0870319       -1.9928918    
   6235.6000        6826.8000       0.60390656E-01    1.0266413      -0.80857684       0.10927928E-01
   7129.4000        5836.9000        1.8608739        1.9193913        1.1474226       -1.3921528    
   6497.8000        6661.4000       -1.2026871      -0.66429729      -0.24156264      -0.23337648    
   7507.1000        6333.7000       0.42273464      -0.12078131      -0.92173603       0.63854117    
   7337.6000        5882.4000        1.1814842        1.4675914       0.60390664       -1.3285946    
   6415.7000        6728.7000      -0.92604151       -1.1482246       0.36234396      -0.40934148    
   6921.0000        6002.5000      -0.14859662       0.86712609        1.2421122      -0.20001291    
   7302.2000        5840.6000        1.6581119        1.0266413        1.4493759       -1.9928918    
   6128.8000        6621.5000       0.60390656E-01   0.60390663       -1.8796990       0.78313948    
   7634.6000        6679.2000       0.12078132      -0.20130221       -1.0292340        2.6590070    
   7088.4000        6851.9000       0.60390662       0.36234391E-01   -1.5718519        1.5701572    
   7055.8000        6702.9000       0.58377640       0.15873666       -1.1817900        1.9166874    
   7478.5000        6611.6000       0.56364619       0.36234397      -0.30195331       0.78313949    
   6293.1000        6318.6000       0.12078132       0.12078133      -0.24156264       0.14489572    
   7735.9000        5861.0000        1.9340136        1.6422930        2.6597859      -0.54813592    
   7192.2000        6867.9000      -0.75946873       0.60390656E-01  -0.36234398        1.7573750    
   7414.8000        6490.2000       0.94136941      -0.65404138E-08  -0.36234398        1.5097665    
   6204.8000        6430.6000       0.14493759        1.2682039       -1.6449661        1.3183413    
   6641.9000        6711.5000       0.18117199        1.0065790       -1.6901875        1.0117649    
   7884.0000        6394.7000      -0.57511184       -1.7315927      -0.11814106E-07   -1.6909385    
   6570.9000        6205.7000       -2.0361965       -2.6645277      -0.24156263       -1.6236458    
   7455.9000        6479.9000       0.72468795      -0.59283475E-08  -0.69215120       0.65942812    
   7621.2000        6523.5000      -0.11985849      -0.60390663       -1.8194377        3.0195331    
   6027.2000        6752.1000       0.60390658E-01    1.1474226      -0.30195332       0.69206381E-08
   6650.2000        6697.7000       0.16305479       0.24156265       -1.1387543        1.6199125    
   6938.4000        6561.5000        1.0936076       0.36234397      -0.30195332       0.55209924    
   7586.3000        5664.8000       -1.4154940      -0.36234398       0.90585993      -0.56122120E-01
   6881.8000        6480.6000       0.75488329       0.30195331      -0.36234398        1.4292456    
   7076.1000        6481.3000       0.76998096       0.42273464      -0.66429729       -1.4493759    
   7689.5000        5991.1000       -1.2078826       -1.3890660       -1.6918300        2.0532825    
   7227.8000        6381.2000        1.1683196        1.1474226      -0.66429728       -1.2078133    
   7654.1000        6337.1000       -1.2059665       -1.5143791       0.12156738       0.68538163E-01
   6892.1000        6101.0000       0.42273464      -0.12078131       0.24156266       0.45335455    
   6011.7000        6835.5000      -0.36234398      -0.24156265      -0.72468795       0.33379129    
   6737.6000        6275.4000      -0.93306151      -0.67535487       0.45292997      -0.81369266    
   6335.3000        6371.7000      -0.23814517       0.36234397      -0.59507847       0.31300664    
   7565.6000        6609.2000       0.54351597      -0.15097666      -0.79865559        1.1277372    
   7628.6000        6562.2000       0.60390667E-01  -0.30195331      -0.91310717        1.8117199    
   7442.4000        6036.9000       0.94136939      -0.38251801E-08    1.3903653      -0.41353148E-01
   6455.0000        6300.7000       -1.4840297       -1.6899503      -0.36234397       -1.5538499    
   7594.8000        6316.6000      -0.36234397      -0.30195331       0.18117199       0.58528343    
   7042.6000        6322.5000        1.4676959        1.0524381       0.42273463      -0.24955371    
